 &plot nbnd= 130, nks=   201 /
            0.000000  0.000000  0.000000
  -63.653  -63.653  -63.634  -63.634  -63.617  -63.617  -63.608  -63.608  -28.151  -28.151
  -28.150  -28.150  -28.085  -28.085  -27.977  -27.977  -27.892  -27.892  -27.846  -27.846
  -27.828  -27.828  -27.775  -27.775  -27.731  -27.731  -27.682  -27.682  -27.604  -27.604
  -27.569  -27.569   -3.177   -3.150   -3.149   -2.932   -2.512   -2.504   -2.381   -2.362
   -2.348   -2.344   -1.983   -1.921   -1.814   -1.801   -1.606   -1.499    4.036    4.165
    4.424    4.547    4.620    4.629    4.903    4.906    5.120    5.643    5.663    5.725
    5.994    6.006    6.042    6.352    6.398    6.459    6.497    6.513    6.624    6.636
    6.640    6.741    6.779    6.808    7.029    7.123    7.211    7.597    7.634    7.659
    7.950    8.017    8.096    8.103    8.209    8.341    8.463    8.497    8.522    8.530
    8.562    8.564    8.844    8.917    9.062    9.528    9.552    9.609    9.747    9.884
   10.102   10.104   10.109   10.295   10.618   10.870   11.428   11.523   12.218   12.440
   12.831   12.923   13.260   13.295   13.331   13.403   13.605   13.627   13.685   13.737
   13.791   13.838   14.020   14.112   14.158   14.435   14.509   14.752   14.778   14.947
           -0.006458  0.398092  1.213493
  -63.654  -63.654  -63.633  -63.633  -63.618  -63.618  -63.608  -63.608  -28.156  -28.156
  -28.154  -28.154  -28.084  -28.084  -27.970  -27.970  -27.894  -27.894  -27.844  -27.844
  -27.828  -27.828  -27.772  -27.772  -27.732  -27.732  -27.678  -27.678  -27.608  -27.608
  -27.570  -27.570   -3.200   -3.178   -3.176   -2.957   -2.519   -2.484   -2.370   -2.363
   -2.349   -2.329   -1.931   -1.925   -1.803   -1.769   -1.589   -1.488    3.985    4.097
    4.332    4.452    4.577    4.592    4.874    4.882    5.142    5.637    5.668    5.756
    5.968    5.987    6.112    6.351    6.396    6.486    6.493    6.570    6.657    6.694
    6.696    6.701    6.815    6.875    7.074    7.152    7.219    7.574    7.624    7.661
    8.024    8.070    8.081    8.104    8.153    8.417    8.461    8.494    8.503    8.551
    8.585    8.599    8.856    8.890    9.032    9.526    9.554    9.644    9.745    9.881
   10.071   10.126   10.143   10.336   10.610   10.778   11.378   11.444   12.305   12.500
   12.881   12.945   13.267   13.281   13.372   13.377   13.621   13.632   13.684   13.738
   13.810   13.846   14.053   14.093   14.175   14.471   14.516   14.787   14.849   14.868
           -0.006458  0.348330  1.213493
  -63.654  -63.654  -63.632  -63.632  -63.619  -63.619  -63.608  -63.608  -28.160  -28.160
  -28.158  -28.158  -28.084  -28.084  -27.964  -27.964  -27.895  -27.895  -27.842  -27.842
  -27.828  -27.828  -27.768  -27.768  -27.734  -27.734  -27.674  -27.674  -27.613  -27.613
  -27.570  -27.570   -3.221   -3.203   -3.201   -2.980   -2.525   -2.467   -2.365   -2.359
   -2.351   -2.317   -1.941   -1.869   -1.805   -1.728   -1.573   -1.482    3.941    4.037
    4.247    4.361    4.538    4.558    4.847    4.860    5.168    5.613    5.696    5.787
    5.926    5.970    6.179    6.364    6.394    6.475    6.502    6.642    6.649    6.667
    6.755    6.762    6.852    6.941    7.121    7.180    7.237    7.512    7.587    7.729
    8.052    8.059    8.096    8.118    8.121    8.334    8.465    8.506    8.572    8.586
    8.650    8.670    8.790    8.934    9.003    9.528    9.557    9.678    9.739    9.878
   10.028   10.139   10.169   10.373   10.613   10.695   11.329   11.366   12.390   12.558
   12.921   12.961   13.242   13.302   13.350   13.419   13.639   13.642   13.683   13.738
   13.827   13.855   14.069   14.088   14.195   14.511   14.512   14.778   14.806   14.949
           -0.006458  0.298569  1.213493
  -63.655  -63.655  -63.631  -63.631  -63.620  -63.620  -63.608  -63.608  -28.163  -28.163
  -28.161  -28.161  -28.084  -28.084  -27.958  -27.958  -27.896  -27.896  -27.841  -27.841
  -27.829  -27.829  -27.764  -27.764  -27.735  -27.735  -27.670  -27.670  -27.617  -27.617
  -27.571  -27.571   -3.240   -3.224   -3.222   -3.000   -2.531   -2.450   -2.366   -2.353
   -2.349   -2.308   -1.949   -1.815   -1.807   -1.689   -1.558   -1.479    3.908    3.986
    4.169    4.275    4.504    4.529    4.823    4.840    5.200    5.593    5.726    5.819
    5.871    5.955    6.242    6.387    6.391    6.459    6.509    6.602    6.671    6.712
    6.808    6.818    6.889    7.005    7.169    7.207    7.266    7.451    7.547    7.799
    8.013    8.038    8.061    8.142    8.170    8.239    8.451    8.504    8.629    8.671
    8.716    8.720    8.773    8.977    8.981    9.531    9.559    9.710    9.730    9.876
    9.976   10.150   10.168   10.405   10.622   10.632   11.283   11.292   12.471   12.615
   12.948   12.969   13.220   13.321   13.322   13.471   13.645   13.666   13.681   13.739
   13.842   13.864   14.042   14.123   14.217   14.498   14.552   14.681   14.834   15.049
           -0.006458  0.248807  1.213493
  -63.655  -63.655  -63.630  -63.630  -63.620  -63.620  -63.608  -63.608  -28.166  -28.166
  -28.164  -28.164  -28.084  -28.084  -27.953  -27.953  -27.898  -27.898  -27.839  -27.839
  -27.829  -27.829  -27.761  -27.761  -27.737  -27.737  -27.666  -27.666  -27.621  -27.621
  -27.571  -27.571   -3.255   -3.243   -3.240   -3.017   -2.535   -2.436   -2.367   -2.356
   -2.340   -2.303   -1.956   -1.809   -1.764   -1.654   -1.547   -1.481    3.884    3.944
    4.099    4.196    4.475    4.504    4.801    4.823    5.237    5.575    5.758    5.810
    5.848    5.942    6.299    6.389    6.417    6.445    6.507    6.557    6.669    6.780
    6.853    6.870    6.927    7.065    7.216    7.231    7.306    7.391    7.505    7.872
    7.969    7.982    8.042    8.141    8.173    8.216    8.441    8.496    8.647    8.676
    8.750    8.778    8.896    8.954    9.036    9.536    9.561    9.718    9.739    9.873
    9.917   10.130   10.157   10.432   10.596   10.636   11.225   11.241   12.549   12.670
   12.964   12.970   13.201   13.296   13.338   13.527   13.651   13.679   13.691   13.740
   13.854   13.878   14.010   14.158   14.240   14.478   14.581   14.593   14.868   15.036
           -0.006458  0.199046  1.213493
  -63.655  -63.655  -63.629  -63.629  -63.621  -63.621  -63.608  -63.608  -28.169  -28.169
  -28.167  -28.167  -28.084  -28.084  -27.949  -27.949  -27.899  -27.899  -27.837  -27.837
  -27.829  -27.829  -27.758  -27.758  -27.738  -27.738  -27.662  -27.662  -27.626  -27.626
  -27.572  -27.572   -3.268   -3.258   -3.255   -3.031   -2.539   -2.423   -2.367   -2.360
   -2.331   -2.299   -1.962   -1.810   -1.716   -1.623   -1.538   -1.488    3.870    3.913
    4.038    4.123    4.451    4.483    4.783    4.809    5.279    5.561    5.745    5.790
    5.874    5.932    6.349    6.386    6.434    6.450    6.498    6.517    6.660    6.842
    6.889    6.916    6.966    7.118    7.252    7.262    7.334    7.360    7.463    7.924
    7.929    7.947    8.012    8.044    8.210    8.258    8.432    8.483    8.572    8.722
    8.806    8.836    8.935    9.030    9.104    9.541    9.563    9.705    9.766    9.852
    9.870   10.056   10.162   10.455   10.586   10.652   11.164   11.204   12.622   12.724
   12.963   12.970   13.186   13.272   13.352   13.584   13.656   13.678   13.714   13.741
   13.864   13.900   13.976   14.195   14.261   14.455   14.481   14.631   14.905   15.001
           -0.006458  0.149284  1.213493
  -63.655  -63.655  -63.628  -63.628  -63.622  -63.622  -63.608  -63.608  -28.170  -28.170
  -28.169  -28.169  -28.084  -28.084  -27.946  -27.946  -27.900  -27.900  -27.836  -27.836
  -27.830  -27.830  -27.755  -27.755  -27.740  -27.740  -27.657  -27.657  -27.630  -27.630
  -27.572  -27.572   -3.278   -3.270   -3.267   -3.041   -2.541   -2.411   -2.368   -2.364
   -2.323   -2.298   -1.967   -1.811   -1.672   -1.596   -1.533   -1.499    3.867    3.891
    3.986    4.059    4.432    4.467    4.768    4.797    5.325    5.549    5.679    5.822
    5.894    5.923    6.384    6.389    6.425    6.483    6.484    6.484    6.647    6.896
    6.917    6.955    7.005    7.166    7.269    7.279    7.303    7.420    7.425    7.882
    7.882    7.947    7.980    8.023    8.251    8.295    8.422    8.464    8.494    8.763
    8.840    8.887    8.919    9.168    9.182    9.546    9.563    9.691    9.784    9.790
    9.866    9.958   10.166   10.472   10.590   10.666   11.114   11.174   12.690   12.774
   12.948   12.965   13.174   13.252   13.363   13.642   13.659   13.678   13.731   13.742
   13.872   13.935   13.938   14.231   14.279   14.382   14.428   14.664   14.939   14.972
           -0.006458  0.099523  1.213493
  -63.656  -63.656  -63.627  -63.627  -63.623  -63.623  -63.608  -63.608  -28.171  -28.171
  -28.170  -28.170  -28.084  -28.084  -27.943  -27.943  -27.900  -27.900  -27.835  -27.835
  -27.831  -27.831  -27.752  -27.752  -27.742  -27.742  -27.653  -27.653  -27.635  -27.635
  -27.572  -27.572   -3.286   -3.278   -3.275   -3.049   -2.543   -2.400   -2.370   -2.369
   -2.316   -2.298   -1.970   -1.812   -1.632   -1.574   -1.532   -1.516    3.874    3.880
    3.944    4.003    4.419    4.455    4.758    4.789    5.376    5.541    5.614    5.853
    5.906    5.917    6.383    6.419    6.419    6.460    6.469    6.516    6.628    6.937
    6.939    6.987    7.046    7.210    7.228    7.282    7.336    7.377    7.500    7.845
    7.846    7.852    7.952    8.101    8.293    8.328    8.411    8.416    8.439    8.796
    8.860    8.908    8.926    9.260    9.307    9.551    9.563    9.680    9.718    9.810
    9.843    9.860   10.168   10.485   10.599   10.678   11.077   11.151   12.751   12.820
   12.924   12.951   13.165   13.237   13.371   13.660   13.679   13.698   13.741   13.744
   13.877   13.896   13.983   14.267   14.287   14.294   14.400   14.690   14.950   14.968
           -0.006458  0.049761  1.213493
  -63.656  -63.656  -63.626  -63.626  -63.624  -63.624  -63.608  -63.608  -28.172  -28.172
  -28.171  -28.171  -28.084  -28.084  -27.942  -27.942  -27.901  -27.901  -27.834  -27.834
  -27.832  -27.832  -27.750  -27.750  -27.743  -27.743  -27.648  -27.648  -27.639  -27.639
  -27.572  -27.572   -3.290   -3.283   -3.280   -3.054   -2.545   -2.391   -2.376   -2.369
   -2.309   -2.301   -1.972   -1.813   -1.596   -1.556   -1.538   -1.535    3.880    3.891
    3.912    3.956    4.411    4.448    4.752    4.784    5.431    5.536    5.550    5.878
    5.907    5.914    6.382    6.415    6.438    6.448    6.455    6.548    6.605    6.948
    6.967    7.007    7.089    7.179    7.252    7.290    7.335    7.359    7.582    7.759
    7.820    7.823    7.931    8.179    8.334    8.337    8.355    8.396    8.408    8.817
    8.870    8.900    8.951    9.324    9.444    9.555    9.561    9.661    9.672    9.720
    9.827    9.852   10.169   10.492   10.607   10.686   11.053   11.137   12.806   12.862
   12.893   12.928   13.160   13.227   13.375   13.660   13.680   13.745   13.745   13.753
   13.852   13.881   14.045   14.199   14.302   14.303   14.369   14.706   14.937   14.987
           -0.006458  0.000000  1.213493
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.172  -28.172
  -28.172  -28.172  -28.084  -28.084  -27.941  -27.941  -27.901  -27.901  -27.833  -27.833
  -27.833  -27.832  -27.749  -27.749  -27.744  -27.744  -27.644  -27.644  -27.644  -27.644
  -27.573  -27.573   -3.291   -3.285   -3.282   -3.056   -2.545   -2.383   -2.383   -2.369
   -2.305   -2.304   -1.972   -1.813   -1.564   -1.564   -1.543   -1.543    3.891    3.891
    3.919    3.919    4.408    4.446    4.749    4.782    5.489    5.489    5.535    5.897
    5.897    5.912    6.381    6.414    6.444    6.447    6.447    6.578    6.578    6.952
    6.977    7.014    7.133    7.133    7.293    7.293    7.293    7.367    7.669    7.669
    7.811    7.815    7.924    8.258    8.258    8.373    8.373    8.378    8.378    8.825
    8.873    8.897    8.960    9.352    9.551    9.559    9.559    9.617    9.636    9.670
    9.841    9.841   10.169   10.495   10.609   10.688   11.045   11.132   12.853   12.853
   12.898   12.898   13.159   13.224   13.377   13.660   13.680   13.746   13.746   13.804
   13.804   13.882   14.117   14.117   14.306   14.336   14.336   14.712   14.932   14.994
           -0.006135  0.000000  1.152819
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.172  -28.172
  -28.172  -28.172  -28.084  -28.084  -27.941  -27.941  -27.901  -27.901  -27.833  -27.833
  -27.833  -27.833  -27.749  -27.749  -27.744  -27.744  -27.644  -27.644  -27.644  -27.644
  -27.572  -27.572   -3.356   -3.307   -3.212   -3.040   -2.545   -2.383   -2.383   -2.367
   -2.303   -2.303   -1.972   -1.813   -1.567   -1.567   -1.542   -1.542    3.893    3.893
    3.924    3.924    4.390    4.454    4.724    4.810    5.485    5.485    5.545    5.900
    5.900    5.906    6.364    6.370    6.444    6.444    6.484    6.582    6.582    6.959
    6.976    7.014    7.126    7.126    7.290    7.292    7.292    7.364    7.675    7.675
    7.826    7.831    7.918    8.228    8.228    8.365    8.365    8.411    8.411    8.827
    8.868    8.888    8.962    9.346    9.554    9.554    9.555    9.627    9.640    9.671
    9.836    9.836   10.174   10.499   10.611   10.690   11.048   11.132   12.856   12.856
   12.900   12.900   13.162   13.223   13.380   13.659   13.676   13.734   13.734   13.804
   13.804   13.874   14.118   14.118   14.311   14.334   14.334   14.715   14.935   14.991
           -0.005812  0.000000  1.092144
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.172  -28.172
  -28.172  -28.172  -28.085  -28.085  -27.941  -27.941  -27.901  -27.901  -27.833  -27.833
  -27.833  -27.833  -27.749  -27.749  -27.744  -27.744  -27.644  -27.644  -27.644  -27.644
  -27.572  -27.572   -3.427   -3.344   -3.142   -3.002   -2.545   -2.382   -2.382   -2.360
   -2.300   -2.300   -1.970   -1.812   -1.574   -1.574   -1.541   -1.541    3.900    3.900
    3.940    3.940    4.352    4.466    4.689    4.851    5.474    5.475    5.574    5.885
    5.909    5.909    6.317    6.317    6.434    6.434    6.530    6.590    6.590    6.972
    6.977    7.011    7.107    7.107    7.283    7.290    7.290    7.356    7.691    7.691
    7.868    7.877    7.899    8.166    8.166    8.367    8.368    8.457    8.457    8.833
    8.854    8.863    8.969    9.332    9.541    9.541    9.565    9.652    9.655    9.674
    9.820    9.820   10.189   10.513   10.616   10.694   11.056   11.133   12.862   12.862
   12.906   12.906   13.172   13.219   13.391   13.655   13.664   13.705   13.705   13.801
   13.801   13.853   14.122   14.122   14.324   14.329   14.329   14.724   14.943   14.985
           -0.005489  0.000000  1.031469
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.171  -28.171
  -28.171  -28.171  -28.086  -28.086  -27.941  -27.941  -27.901  -27.901  -27.833  -27.833
  -27.833  -27.833  -27.749  -27.749  -27.744  -27.744  -27.644  -27.644  -27.644  -27.644
  -27.571  -27.571   -3.498   -3.390   -3.074   -2.955   -2.544   -2.380   -2.380   -2.350
   -2.295   -2.295   -1.968   -1.811   -1.584   -1.584   -1.541   -1.540    3.913    3.913
    3.964    3.964    4.302    4.475    4.654    4.895    5.459    5.459    5.614    5.847
    5.919    5.919    6.255    6.271    6.423    6.423    6.570    6.600    6.601    6.966
    7.001    7.007    7.082    7.082    7.271    7.285    7.285    7.343    7.711    7.711
    7.867    7.930    7.950    8.094    8.095    8.375    8.375    8.500    8.500    8.826
    8.832    8.843    8.981    9.314    9.522    9.522    9.582    9.671    9.677    9.697
    9.793    9.793   10.210   10.534   10.624   10.702   11.069   11.135   12.872   12.872
   12.915   12.915   13.182   13.211   13.412   13.644   13.654   13.665   13.665   13.790
   13.790   13.821   14.125   14.125   14.321   14.321   14.342   14.738   14.956   14.974
           -0.005166  0.000000  0.970795
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.171  -28.171
  -28.171  -28.171  -28.087  -28.087  -27.942  -27.942  -27.901  -27.901  -27.833  -27.833
  -27.833  -27.833  -27.749  -27.749  -27.744  -27.744  -27.645  -27.645  -27.645  -27.645
  -27.570  -27.570   -3.567   -3.440   -3.009   -2.906   -2.541   -2.378   -2.378   -2.335
   -2.288   -2.288   -1.965   -1.809   -1.595   -1.595   -1.542   -1.542    3.934    3.934
    3.995    3.995    4.245    4.483    4.620    4.941    5.439    5.439    5.651    5.793
    5.928    5.928    6.194    6.238    6.412    6.413    6.606    6.608    6.608    6.959
    7.001    7.027    7.057    7.057    7.256    7.276    7.276    7.326    7.731    7.731
    7.827    8.004    8.020    8.020    8.043    8.387    8.387    8.536    8.536    8.781
    8.805    8.856    8.997    9.298    9.499    9.499    9.606    9.679    9.697    9.748
    9.757    9.757   10.234   10.561   10.635   10.712   11.090   11.140   12.886   12.886
   12.925   12.925   13.189   13.196   13.447   13.617   13.618   13.619   13.659   13.769
   13.769   13.782   14.127   14.127   14.315   14.315   14.364   14.756   14.959   14.975
           -0.004843  0.000000  0.910120
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.170  -28.170
  -28.170  -28.170  -28.088  -28.088  -27.942  -27.942  -27.901  -27.901  -27.833  -27.833
  -27.833  -27.833  -27.749  -27.749  -27.743  -27.743  -27.645  -27.645  -27.645  -27.645
  -27.569  -27.569   -3.634   -3.490   -2.948   -2.861   -2.532   -2.375   -2.375   -2.315
   -2.279   -2.279   -1.961   -1.808   -1.607   -1.607   -1.546   -1.546    3.962    3.962
    4.034    4.034    4.184    4.490    4.584    4.988    5.418    5.418    5.666    5.726
    5.933    5.933    6.156    6.219    6.406    6.406    6.609    6.610    6.638    6.949
    6.995    7.038    7.038    7.052    7.237    7.263    7.264    7.304    7.742    7.742
    7.779    7.947    7.947    8.080    8.150    8.402    8.402    8.564    8.564    8.731
    8.778    8.871    9.017    9.290    9.476    9.476    9.636    9.679    9.712    9.712
    9.730    9.804   10.257   10.590   10.649   10.724   11.117   11.149   12.902   12.902
   12.937   12.937   13.171   13.189   13.496   13.566   13.566   13.589   13.676   13.738
   13.740   13.740   14.124   14.124   14.311   14.311   14.386   14.777   14.939   15.000
           -0.004520  0.000000  0.849445
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.169  -28.169
  -28.169  -28.169  -28.090  -28.090  -27.942  -27.942  -27.901  -27.901  -27.833  -27.833
  -27.833  -27.833  -27.748  -27.748  -27.743  -27.743  -27.646  -27.646  -27.646  -27.646
  -27.567  -27.567   -3.699   -3.539   -2.892   -2.825   -2.515   -2.371   -2.371   -2.291
   -2.269   -2.269   -1.957   -1.805   -1.621   -1.621   -1.552   -1.552    3.997    3.997
    4.079    4.079    4.123    4.496    4.547    5.035    5.397    5.397    5.644    5.652
    5.930    5.930    6.157    6.213    6.405    6.405    6.603    6.603    6.669    6.939
    6.987    7.028    7.028    7.075    7.215    7.246    7.246    7.280    7.726    7.737
    7.737    7.883    7.883    8.146    8.266    8.418    8.418    8.586    8.586    8.679
    8.758    8.888    9.040    9.291    9.453    9.453    9.660    9.661    9.671    9.679
    9.768    9.863   10.276   10.621   10.664   10.738   11.150   11.163   12.921   12.921
   12.950   12.950   13.138   13.182   13.513   13.513   13.557   13.558   13.692   13.704
   13.704   13.705   14.115   14.115   14.312   14.312   14.407   14.800   14.914   15.030
           -0.004198  0.000000  0.788771
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.169  -28.169
  -28.169  -28.169  -28.092  -28.092  -27.942  -27.942  -27.901  -27.901  -27.833  -27.833
  -27.833  -27.833  -27.748  -27.748  -27.743  -27.743  -27.647  -27.647  -27.647  -27.647
  -27.565  -27.565   -3.760   -3.587   -2.841   -2.800   -2.487   -2.366   -2.366   -2.262
   -2.258   -2.258   -1.952   -1.803   -1.634   -1.634   -1.560   -1.560    4.039    4.039
    4.063    4.130    4.130    4.500    4.507    5.082    5.376    5.376    5.579    5.587
    5.918    5.918    6.193    6.214    6.409    6.409    6.587    6.587    6.698    6.927
    6.979    7.030    7.030    7.096    7.190    7.224    7.224    7.254    7.673    7.708
    7.708    7.837    7.837    8.196    8.387    8.434    8.434    8.603    8.603    8.625
    8.753    8.907    9.065    9.303    9.432    9.432    9.606    9.606    9.680    9.712
    9.811    9.921   10.288   10.650   10.679   10.752   11.184   11.190   12.940   12.940
   12.963   12.963   13.097   13.169   13.459   13.459   13.523   13.629   13.645   13.663
   13.663   13.746   14.100   14.100   14.316   14.316   14.426   14.822   14.886   15.066
           -0.003875  0.000000  0.728096
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.168  -28.168
  -28.168  -28.168  -28.094  -28.094  -27.943  -27.943  -27.901  -27.901  -27.834  -27.834
  -27.834  -27.834  -27.748  -27.748  -27.743  -27.743  -27.647  -27.647  -27.647  -27.647
  -27.563  -27.563   -3.819   -3.631   -2.796   -2.787   -2.449   -2.360   -2.360   -2.246
   -2.246   -2.229   -1.948   -1.800   -1.648   -1.648   -1.570   -1.570    4.008    4.088
    4.088    4.186    4.186    4.463    4.501    5.126    5.356    5.356    5.512    5.514
    5.897    5.897    6.221    6.246    6.416    6.416    6.564    6.564    6.726    6.915
    6.970    7.041    7.041    7.114    7.165    7.196    7.196    7.226    7.621    7.661
    7.661    7.806    7.806    8.227    8.445    8.445    8.503    8.576    8.621    8.621
    8.764    8.926    9.092    9.326    9.411    9.411    9.553    9.553    9.683    9.757
    9.859    9.978   10.294   10.679   10.695   10.767   11.210   11.234   12.959   12.959
   12.975   12.975   13.053   13.152   13.408   13.408   13.491   13.600   13.619   13.619
   13.706   13.797   14.077   14.077   14.323   14.323   14.443   14.842   14.853   15.048
           -0.003552  0.000000  0.667421
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.167  -28.167
  -28.167  -28.167  -28.096  -28.096  -27.943  -27.943  -27.901  -27.901  -27.834  -27.834
  -27.834  -27.834  -27.748  -27.748  -27.742  -27.742  -27.648  -27.648  -27.648  -27.648
  -27.562  -27.562   -3.874   -3.673   -2.783   -2.758   -2.403   -2.354   -2.354   -2.234
   -2.233   -2.193   -1.944   -1.797   -1.661   -1.661   -1.582   -1.582    3.958    4.143
    4.143    4.247    4.247    4.415    4.497    5.165    5.337    5.337    5.439    5.458
    5.869    5.869    6.229    6.298    6.422    6.422    6.534    6.534    6.755    6.902
    6.961    7.059    7.059    7.132    7.139    7.163    7.163    7.197    7.575    7.608
    7.609    7.778    7.779    8.243    8.447    8.447    8.502    8.639    8.641    8.642
    8.786    8.945    9.119    9.360    9.381    9.381    9.511    9.512    9.689    9.807
    9.910   10.032   10.293   10.706   10.709   10.781   11.242   11.280   12.978   12.978
   12.987   12.987   13.007   13.130   13.359   13.359   13.460   13.559   13.573   13.573
   13.786   13.854   14.047   14.047   14.333   14.333   14.456   14.817   14.858   14.908
           -0.003229  0.000000  0.606747
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.608  -63.608  -28.166  -28.166
  -28.166  -28.166  -28.098  -28.098  -27.943  -27.943  -27.901  -27.901  -27.834  -27.834
  -27.834  -27.834  -27.747  -27.747  -27.742  -27.742  -27.649  -27.649  -27.649  -27.649
  -27.559  -27.559   -3.925   -3.712   -2.786   -2.724   -2.352   -2.347   -2.346   -2.220
   -2.220   -2.155   -1.940   -1.793   -1.675   -1.675   -1.595   -1.595    3.915    4.204
    4.204    4.313    4.313    4.362    4.486    5.195    5.321    5.321    5.371    5.422
    5.836    5.836    6.236    6.338    6.422    6.422    6.500    6.500    6.785    6.890
    6.953    7.080    7.080    7.112    7.130    7.130    7.153    7.168    7.538    7.559
    7.559    7.751    7.751    8.254    8.442    8.442    8.445    8.666    8.666    8.752
    8.813    8.964    9.147    9.338    9.338    9.403    9.488    9.488    9.699    9.860
    9.965   10.082   10.286   10.720   10.733   10.792   11.278   11.327   12.963   12.993
   12.993   13.001   13.001   13.105   13.315   13.315   13.434   13.521   13.527   13.527
   13.867   13.910   14.010   14.010   14.344   14.344   14.466   14.777   14.778   14.866
           -0.002906  0.000000  0.546072
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.607  -63.607  -28.165  -28.165
  -28.165  -28.165  -28.100  -28.100  -27.943  -27.943  -27.901  -27.901  -27.835  -27.835
  -27.835  -27.835  -27.747  -27.747  -27.742  -27.742  -27.650  -27.650  -27.650  -27.650
  -27.557  -27.557   -3.971   -3.748   -2.793   -2.696   -2.339   -2.339   -2.300   -2.207
   -2.207   -2.117   -1.937   -1.789   -1.688   -1.688   -1.610   -1.610    3.880    4.269
    4.269    4.306    4.381    4.381    4.465    5.207    5.306    5.306    5.319    5.413
    5.801    5.801    6.237    6.356    6.414    6.414    6.463    6.463    6.816    6.878
    6.945    7.087    7.088    7.088    7.115    7.115    7.140    7.180    7.513    7.513
    7.513    7.724    7.724    8.267    8.383    8.432    8.432    8.690    8.690    8.837
    8.860    8.981    9.174    9.287    9.287    9.450    9.479    9.479    9.715    9.917
   10.022   10.128   10.277   10.727   10.759   10.801   11.318   11.373   12.921   13.004
   13.004   13.016   13.016   13.078   13.275   13.275   13.412   13.483   13.483   13.490
   13.949   13.959   13.967   13.967   14.356   14.356   14.471   14.669   14.737   14.865
           -0.002583  0.000000  0.485397
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.607  -63.607  -28.164  -28.164
  -28.164  -28.164  -28.102  -28.102  -27.944  -27.944  -27.901  -27.901  -27.835  -27.835
  -27.835  -27.835  -27.747  -27.747  -27.741  -27.741  -27.651  -27.651  -27.651  -27.651
  -27.556  -27.556   -4.014   -3.780   -2.801   -2.672   -2.331   -2.331   -2.248   -2.193
   -2.193   -2.079   -1.935   -1.785   -1.700   -1.700   -1.625   -1.625    3.853    4.247
    4.339    4.339    4.431    4.452    4.452    5.203    5.286    5.293    5.293    5.430
    5.764    5.764    6.229    6.349    6.393    6.393    6.422    6.422    6.851    6.867
    6.937    7.062    7.067    7.067    7.112    7.133    7.133    7.217    7.471    7.471
    7.501    7.700    7.700    8.284    8.319    8.418    8.419    8.710    8.710    8.856
    8.959    8.997    9.200    9.238    9.238    9.477    9.477    9.496    9.735    9.977
   10.080   10.169   10.266   10.728   10.785   10.805   11.360   11.418   12.883   13.014
   13.014   13.031   13.031   13.049   13.241   13.241   13.396   13.442   13.442   13.465
   13.918   13.918   13.987   14.029   14.369   14.369   14.470   14.593   14.697   14.851
           -0.002260  0.000000  0.424723
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.607  -63.607  -28.163  -28.163
  -28.163  -28.163  -28.104  -28.104  -27.944  -27.944  -27.901  -27.901  -27.835  -27.835
  -27.835  -27.835  -27.746  -27.746  -27.741  -27.741  -27.651  -27.651  -27.651  -27.651
  -27.554  -27.554   -4.052   -3.809   -2.811   -2.652   -2.324   -2.324   -2.199   -2.179
   -2.179   -2.044   -1.933   -1.781   -1.712   -1.712   -1.641   -1.640    3.835    4.190
    4.386    4.411    4.411    4.523    4.523    5.190    5.273    5.281    5.281    5.464
    5.728    5.728    6.211    6.317    6.358    6.359    6.380    6.380    6.856    6.889
    6.931    7.039    7.051    7.051    7.087    7.150    7.150    7.262    7.433    7.433
    7.502    7.682    7.683    8.253    8.307    8.405    8.405    8.722    8.722    8.870
    9.011    9.048    9.199    9.199    9.224    9.477    9.477    9.535    9.759   10.039
   10.141   10.203   10.257   10.724   10.804   10.811   11.403   11.459   12.849   13.018
   13.022   13.022   13.044   13.044   13.211   13.211   13.386   13.405   13.405   13.447
   13.866   13.866   13.987   14.105   14.382   14.382   14.462   14.560   14.662   14.824
           -0.001937  0.000000  0.364048
  -63.656  -63.656  -63.625  -63.625  -63.625  -63.625  -63.607  -63.607  -28.162  -28.162
  -28.162  -28.162  -28.106  -28.106  -27.944  -27.944  -27.901  -27.901  -27.835  -27.835
  -27.835  -27.835  -27.746  -27.746  -27.741  -27.741  -27.652  -27.652  -27.652  -27.652
  -27.552  -27.552   -4.085   -3.834   -2.820   -2.635   -2.317   -2.316   -2.166   -2.166
