#  E (eV)   dosup(E)     dosdw(E)   Int dos(E) EFermi =   10.634 eV
 -47.664  0.7460E-84  0.7460E-84  0.1600E+02
 -47.564  0.7460E-84  0.7460E-84  0.1600E+02
 -47.464  0.7460E-84  0.7460E-84  0.1600E+02
 -47.364  0.7460E-84  0.7460E-84  0.1600E+02
 -47.264  0.7460E-84  0.7460E-84  0.1600E+02
 -47.164  0.7460E-84  0.7460E-84  0.1600E+02
 -47.064  0.7460E-84  0.7460E-84  0.1600E+02
 -46.964  0.7460E-84  0.7460E-84  0.1600E+02
 -46.864  0.7460E-84  0.7460E-84  0.1600E+02
 -46.764  0.7460E-84  0.7460E-84  0.1600E+02
 -46.664  0.7460E-84  0.7460E-84  0.1600E+02
 -46.564  0.7460E-84  0.7460E-84  0.1600E+02
 -46.464  0.7460E-84  0.7460E-84  0.1600E+02
 -46.364  0.7460E-84  0.7460E-84  0.1600E+02
 -46.264  0.7460E-84  0.7460E-84  0.1600E+02
 -46.164  0.7460E-84  0.7460E-84  0.1600E+02
 -46.064  0.7460E-84  0.7460E-84  0.1600E+02
 -45.964  0.7460E-84  0.7460E-84  0.1600E+02
 -45.864  0.7460E-84  0.7460E-84  0.1600E+02
 -45.764  0.7460E-84  0.7460E-84  0.1600E+02
 -45.664  0.7460E-84  0.7460E-84  0.1600E+02
 -45.564  0.7460E-84  0.7460E-84  0.1600E+02
 -45.464  0.7460E-84  0.7460E-84  0.1600E+02
 -45.364  0.7460E-84  0.7460E-84  0.1600E+02
 -45.264  0.7460E-84  0.7460E-84  0.1600E+02
 -45.164  0.7460E-84  0.7460E-84  0.1600E+02
 -45.064  0.7460E-84  0.7460E-84  0.1600E+02
 -44.964  0.7460E-84  0.7460E-84  0.1600E+02
 -44.864  0.7460E-84  0.7460E-84  0.1600E+02
 -44.764  0.7460E-84  0.7460E-84  0.1600E+02
 -44.664  0.7460E-84  0.7460E-84  0.1600E+02
 -44.564  0.7460E-84  0.7460E-84  0.1600E+02
 -44.464  0.7460E-84  0.7460E-84  0.1600E+02
 -44.364  0.7460E-84  0.7460E-84  0.1600E+02
 -44.264  0.7460E-84  0.7460E-84  0.1600E+02
 -44.164  0.7460E-84  0.7460E-84  0.1600E+02
 -44.064  0.7460E-84  0.7460E-84  0.1600E+02
 -43.964  0.7460E-84  0.7460E-84  0.1600E+02
 -43.864  0.7460E-84  0.7460E-84  0.1600E+02
 -43.764  0.7460E-84  0.7460E-84  0.1600E+02
 -43.664  0.7460E-84  0.7460E-84  0.1600E+02
 -43.564  0.7460E-84  0.7460E-84  0.1600E+02
 -43.464  0.7460E-84  0.7460E-84  0.1600E+02
 -43.364  0.7460E-84  0.7460E-84  0.1600E+02
 -43.264  0.7460E-84  0.7460E-84  0.1600E+02
 -43.164  0.7460E-84  0.7460E-84  0.1600E+02
 -43.064  0.7460E-84  0.7460E-84  0.1600E+02
 -42.964  0.7460E-84  0.7460E-84  0.1600E+02
 -42.864  0.7460E-84  0.7460E-84  0.1600E+02
 -42.764  0.7460E-84  0.7460E-84  0.1600E+02
 -42.664  0.7460E-84  0.7460E-84  0.1600E+02
 -42.564  0.7460E-84  0.7460E-84  0.1600E+02
 -42.464  0.7460E-84  0.7460E-84  0.1600E+02
 -42.364  0.7460E-84  0.7460E-84  0.1600E+02
 -42.264  0.7460E-84  0.7460E-84  0.1600E+02
 -42.164  0.7460E-84  0.7460E-84  0.1600E+02
 -42.064  0.7460E-84  0.7460E-84  0.1600E+02
 -41.964  0.7460E-84  0.7460E-84  0.1600E+02
 -41.864  0.7460E-84  0.7460E-84  0.1600E+02
